,date,education loan,student loans,study loan,sbi education loan,Loan Against Property ,Car Loan,Two-wheeler Loan ,Credit Card Loan ,Gold Loan ,Mobile Phone Loan 
0,2015-01-25,9,82,2,1,1,66,0,9,36,1
1,2015-02-01,11,79,3,1,1,68,0,10,39,2
2,2015-02-08,9,76,2,1,1,70,0,10,39,1
3,2015-02-15,9,82,2,1,1,68,0,9,37,2
4,2015-02-22,9,81,2,1,1,72,0,10,38,2
5,2015-03-01,10,81,3,1,2,69,0,10,43,2
6,2015-03-08,11,77,2,1,1,73,0,10,41,2
7,2015-03-15,10,76,3,1,1,74,0,9,40,1
8,2015-03-22,9,74,2,1,1,72,0,10,41,2
9,2015-03-29,10,72,2,1,1,68,0,10,42,1
10,2015-04-05,11,75,2,1,1,70,0,9,42,2
11,2015-04-12,11,74,2,2,1,72,0,9,39,1
12,2015-04-19,10,65,2,1,1,73,0,10,39,2
13,2015-04-26,10,68,3,1,2,71,0,9,37,2
14,2015-05-03,11,64,2,1,1,69,0,10,37,1
15,2015-05-10,11,70,2,1,1,73,0,10,34,1
16,2015-05-17,11,67,3,2,1,74,0,10,38,1
17,2015-05-24,12,64,2,2,1,71,0,9,42,1
18,2015-05-31,14,71,3,2,1,74,0,10,39,1
19,2015-06-07,14,73,2,2,1,70,0,9,40,1
20,2015-06-14,14,72,2,2,1,72,0,9,42,1
21,2015-06-21,12,73,3,2,1,73,0,11,41,2
22,2015-06-28,15,71,2,2,2,74,0,10,49,1
23,2015-07-05,14,96,3,2,2,75,0,11,44,2
24,2015-07-12,13,93,2,2,1,76,0,10,38,1
25,2015-07-19,14,94,3,2,2,82,0,11,48,2
26,2015-07-26,12,100,2,2,2,80,0,10,44,2
27,2015-08-02,13,93,2,2,1,78,0,10,48,2
28,2015-08-09,13,96,2,1,1,77,0,11,40,1
29,2015-08-16,13,91,3,2,2,77,0,10,43,1
30,2015-08-23,11,81,2,1,1,77,0,11,40,2
31,2015-08-30,16,75,2,2,1,75,0,11,38,2
32,2015-09-06,27,64,3,3,2,70,0,9,42,2
33,2015-09-13,17,68,2,2,2,71,0,9,38,2
34,2015-09-20,10,60,2,1,1,73,0,11,37,2
35,2015-09-27,11,61,2,1,1,73,0,10,39,2
36,2015-10-04,10,58,2,1,2,72,0,11,45,2
37,2015-10-11,8,58,2,1,1,75,0,9,40,2
38,2015-10-18,8,60,2,1,1,71,0,10,32,1
39,2015-10-25,9,58,2,1,1,72,0,11,35,1
40,2015-11-01,9,64,2,1,1,68,0,10,44,2
41,2015-11-08,7,67,2,1,1,67,0,10,32,1
42,2015-11-15,9,67,2,1,1,68,0,10,38,1
43,2015-11-22,8,52,2,1,1,61,0,8,39,2
44,2015-11-29,9,74,2,1,1,65,0,9,39,1
45,2015-12-06,9,66,2,1,1,67,0,10,38,2
46,2015-12-13,8,66,2,1,2,66,0,10,46,2
47,2015-12-20,8,50,1,1,2,61,0,8,36,2
48,2015-12-27,8,72,1,1,1,73,0,10,38,2
49,2016-01-03,9,89,3,1,1,66,0,9,39,1
50,2016-01-10,9,81,2,1,2,63,0,9,36,1
51,2016-01-17,9,71,2,1,1,69,0,9,43,2
52,2016-01-24,10,74,2,1,2,69,0,8,34,1
53,2016-01-31,10,73,2,1,1,71,0,9,36,1
54,2016-02-07,10,66,2,1,1,73,0,9,34,2
55,2016-02-14,9,74,2,1,1,72,0,9,38,2
56,2016-02-21,9,67,3,1,1,72,0,9,39,1
57,2016-02-28,10,62,3,1,1,71,0,9,40,3
58,2016-03-06,10,58,2,1,1,72,0,9,36,2
59,2016-03-13,9,60,2,1,1,74,0,9,41,2
60,2016-03-20,9,60,2,1,1,71,0,9,36,2
61,2016-03-27,9,61,2,1,1,74,0,8,38,1
62,2016-04-03,10,67,2,1,1,72,0,8,39,2
63,2016-04-10,10,66,2,1,1,72,0,9,33,2
64,2016-04-17,10,58,2,1,1,76,0,9,32,2
65,2016-04-24,10,61,2,1,1,72,0,9,36,1
66,2016-05-01,12,66,2,2,1,73,0,9,43,3
67,2016-05-08,11,69,2,1,1,72,0,10,40,3
68,2016-05-15,12,68,3,1,1,71,0,10,35,2
69,2016-05-22,14,70,2,2,1,73,0,8,41,3
70,2016-05-29,13,63,2,2,1,71,0,9,46,1
71,2016-06-05,13,65,2,2,1,75,0,10,41,2
72,2016-06-12,12,61,2,1,1,72,0,8,39,2
73,2016-06-19,13,59,2,2,1,73,0,9,41,2
74,2016-06-26,14,64,3,2,1,78,0,10,43,2
75,2016-07-03,11,61,2,2,1,74,0,9,39,1
76,2016-07-10,14,69,2,1,1,75,0,9,43,3
77,2016-07-17,16,72,2,2,1,80,0,9,50,2
78,2016-07-24,15,74,2,2,1,82,0,9,50,2
79,2016-07-31,13,81,3,1,1,79,0,11,50,2
80,2016-08-07,11,75,2,2,1,73,0,9,45,2
81,2016-08-14,10,78,2,1,1,75,0,9,43,2
82,2016-08-21,12,71,2,1,1,79,0,10,44,2
83,2016-08-28,11,67,2,1,1,79,0,9,45,2
84,2016-09-04,10,61,2,1,1,77,0,9,44,3
85,2016-09-11,10,64,2,1,1,73,0,10,41,2
86,2016-09-18,10,57,2,1,1,76,0,11,45,2
87,2016-09-25,8,54,2,1,1,74,0,10,46,2
88,2016-10-02,8,57,2,1,1,72,0,11,39,2
89,2016-10-09,8,60,2,1,1,76,0,10,40,2
90,2016-10-16,8,59,2,1,1,73,0,11,43,2
91,2016-10-23,8,59,2,1,1,71,0,10,36,1
92,2016-10-30,10,61,2,1,1,70,0,10,41,2
93,2016-11-06,8,55,2,1,1,73,0,10,41,2
94,2016-11-13,8,58,2,1,1,75,0,11,45,1
95,2016-11-20,7,42,2,1,1,67,0,8,45,2
96,2016-11-27,9,62,2,1,1,73,0,10,48,3
97,2016-12-04,9,52,2,1,1,72,0,10,44,3
98,2016-12-11,8,52,1,1,1,73,0,10,44,2
99,2016-12-18,8,46,2,1,1,73,0,8,53,2
100,2016-12-25,9,47,1,1,1,81,0,9,48,3
101,2017-01-01,11,69,2,2,2,83,0,12,59,2
102,2017-01-08,10,68,2,1,1,80,0,11,43,2
103,2017-01-15,11,68,3,1,1,82,0,11,42,2
104,2017-01-22,11,70,2,1,1,84,0,10,42,2
105,2017-01-29,11,69,3,1,1,82,0,12,48,2
106,2017-02-05,11,61,2,1,1,80,0,10,52,2
107,2017-02-12,10,59,3,1,1,79,0,10,47,3
108,2017-02-19,11,61,3,1,1,83,0,11,50,2
109,2017-02-26,12,66,2,1,1,84,0,11,49,2
110,2017-03-05,10,60,3,1,1,85,0,11,50,2
111,2017-03-12,10,58,2,1,2,84,0,10,48,2
112,2017-03-19,10,59,2,1,1,84,0,10,52,3
113,2017-03-26,10,63,2,1,1,84,0,11,45,2
114,2017-04-02,11,65,2,1,2,83,0,11,46,1
115,2017-04-09,12,64,3,2,2,79,0,11,45,2
116,2017-04-16,12,62,2,1,1,82,0,10,45,3
117,2017-04-23,12,66,2,1,1,82,0,11,44,2
118,2017-04-30,13,64,3,2,1,82,0,12,41,2
119,2017-05-07,12,66,3,2,1,85,0,11,53,3
120,2017-05-14,14,60,2,2,2,85,0,11,52,3
121,2017-05-21,14,63,2,2,1,82,0,11,49,2
122,2017-05-28,15,58,2,2,1,86,0,12,55,2
123,2017-06-04,14,61,3,2,1,84,0,11,53,3
124,2017-06-11,15,60,3,2,2,89,0,10,56,2
125,2017-06-18,17,62,2,2,1,84,0,12,55,2
126,2017-06-25,17,61,3,3,1,85,0,12,55,3
127,2017-07-02,16,64,3,2,2,88,0,12,53,3
128,2017-07-09,16,72,2,2,1,91,0,12,54,2
129,2017-07-16,16,82,2,3,2,92,0,13,55,2
130,2017-07-23,16,76,3,2,1,88,0,13,49,2
131,2017-07-30,16,77,2,2,2,92,0,13,54,3
132,2017-08-06,15,80,2,2,2,91,0,13,48,2
133,2017-08-13,13,77,2,2,1,89,0,11,48,3
134,2017-08-20,11,69,3,1,1,88,0,12,53,3
135,2017-08-27,11,66,2,1,1,88,0,13,43,2
136,2017-09-03,11,59,2,1,2,86,0,13,48,2
137,2017-09-10,12,59,2,1,1,86,0,14,52,3
138,2017-09-17,11,56,2,1,1,89,0,12,47,3
139,2017-09-24,10,59,2,1,1,86,0,13,46,2
140,2017-10-01,9,63,2,1,1,85,0,13,53,2
141,2017-10-08,10,63,2,1,2,86,0,14,53,3
142,2017-10-15,10,61,2,1,1,81,0,12,45,2
143,2017-10-22,12,57,2,1,1,82,0,13,52,1
144,2017-10-29,10,57,2,1,2,80,0,14,51,2
145,2017-11-05,10,57,2,1,2,83,0,14,53,3
146,2017-11-12,9,60,2,1,2,86,0,13,51,2
147,2017-11-19,9,50,2,1,2,76,0,12,51,3
148,2017-11-26,10,57,2,1,2,78,0,13,52,3
149,2017-12-03,10,58,2,1,2,76,0,13,59,2
150,2017-12-10,10,60,2,1,1,79,0,13,56,3
151,2017-12-17,9,54,2,1,1,79,0,12,51,2
152,2017-12-24,10,48,1,1,1,83,0,12,53,3
153,2017-12-31,11,69,2,1,2,80,0,14,53,2
154,2018-01-07,10,74,2,1,1,82,0,14,54,1
155,2018-01-14,10,68,2,2,2,84,0,13,50,2
156,2018-01-21,10,71,2,1,2,86,0,13,44,2
157,2018-01-28,12,74,3,2,2,85,0,14,52,2
158,2018-02-04,12,71,2,1,2,90,0,14,55,3
159,2018-02-11,11,67,2,2,2,90,0,13,54,1
160,2018-02-18,10,77,2,1,2,92,0,14,54,3
161,2018-02-25,11,76,2,1,1,91,0,14,53,2
162,2018-03-04,11,70,3,2,2,91,0,13,57,2
163,2018-03-11,11,66,3,1,2,90,0,13,55,2
164,2018-03-18,12,64,3,1,2,90,0,13,61,3
165,2018-03-25,12,63,2,2,2,88,0,13,62,2
166,2018-04-01,12,64,2,2,2,88,0,14,60,2
167,2018-04-08,13,63,2,2,2,87,0,13,59,2
168,2018-04-15,12,60,3,1,2,92,0,13,55,2
169,2018-04-22,12,59,2,1,2,88,0,12,51,2
170,2018-04-29,13,63,3,2,1,89,0,14,59,2
171,2018-05-06,13,56,3,2,1,89,0,13,54,2
172,2018-05-13,15,60,3,2,1,89,0,13,58,2
173,2018-05-20,14,56,3,2,2,89,0,13,56,2
174,2018-05-27,15,60,3,2,2,92,0,14,62,2
175,2018-06-03,16,61,3,2,2,94,0,13,58,2
176,2018-06-10,18,65,2,3,1,90,0,13,58,3
177,2018-06-17,16,58,3,2,1,88,0,12,57,2
178,2018-06-24,15,63,3,2,2,91,0,14,59,2
179,2018-07-01,17,60,2,2,2,87,0,13,62,2
180,2018-07-08,17,74,3,2,2,92,0,14,62,3
181,2018-07-15,18,77,3,3,2,93,0,13,69,3
182,2018-07-22,16,75,3,2,2,95,0,13,69,2
183,2018-07-29,15,80,2,1,2,91,0,15,71,3
184,2018-08-05,14,80,2,2,2,94,0,14,62,4
185,2018-08-12,12,79,3,1,2,92,0,13,65,3
186,2018-08-19,13,75,3,2,1,89,0,14,59,3
187,2018-08-26,12,68,3,2,2,90,0,13,65,2
188,2018-09-02,11,60,2,1,2,85,0,13,64,2
189,2018-09-09,12,59,3,1,2,87,0,14,63,3
190,2018-09-16,11,57,2,1,2,86,0,13,56,2
191,2018-09-23,11,52,2,1,1,84,0,13,59,3
192,2018-09-30,10,52,2,1,2,82,0,13,66,3
193,2018-10-07,11,51,2,1,2,84,0,13,61,3
194,2018-10-14,9,55,2,1,2,87,0,12,56,2
195,2018-10-21,10,53,2,1,2,87,0,13,61,2
196,2018-10-28,10,52,2,1,1,83,0,13,64,2
197,2018-11-04,9,54,2,1,1,80,0,13,53,3
198,2018-11-11,10,52,2,1,2,85,0,13,67,3
199,2018-11-18,8,41,2,1,2,78,0,11,55,2
200,2018-11-25,10,54,2,1,2,81,0,13,61,3
201,2018-12-02,10,57,2,1,2,83,0,13,60,3
202,2018-12-09,9,55,2,1,2,85,0,13,69,2
203,2018-12-16,9,54,2,1,2,87,0,12,70,3
204,2018-12-23,9,45,2,1,2,82,0,10,66,3
205,2018-12-30,10,67,2,1,2,93,0,14,66,3
206,2019-01-06,12,72,2,1,2,90,0,14,65,2
207,2019-01-13,11,69,2,1,2,92,0,13,62,2
208,2019-01-20,10,67,2,1,2,91,0,13,60,3
209,2019-01-27,13,69,2,1,2,93,0,15,67,2
210,2019-02-03,12,69,2,1,2,93,0,13,63,2
211,2019-02-10,11,64,3,1,2,93,0,12,64,2
212,2019-02-17,12,74,2,1,2,97,0,13,64,2
213,2019-02-24,13,73,3,1,2,97,0,13,67,3
214,2019-03-03,13,68,3,1,2,94,0,13,68,2
215,2019-03-10,12,63,2,1,2,92,0,12,69,2
216,2019-03-17,13,61,2,1,1,94,0,12,67,2
217,2019-03-24,13,64,2,1,2,98,0,12,66,3
218,2019-03-31,13,67,2,1,2,91,0,13,63,2
219,2019-04-07,13,70,3,1,2,91,0,12,65,3
220,2019-04-14,11,61,2,1,2,88,0,13,62,2
221,2019-04-21,13,60,3,2,2,90,0,13,63,2
222,2019-04-28,14,70,3,2,1,94,0,14,68,3
223,2019-05-05,14,61,2,2,2,90,0,13,66,2
224,2019-05-12,15,65,2,2,1,95,0,13,69,3
225,2019-05-19,15,82,3,2,2,97,0,13,63,3
226,2019-05-26,15,62,2,2,1,95,0,14,65,3
227,2019-06-02,17,62,2,2,1,90,0,13,65,2
228,2019-06-09,17,63,3,3,2,94,0,14,70,2
229,2019-06-16,18,66,3,2,2,98,0,14,67,3
230,2019-06-23,17,73,3,2,2,96,0,14,75,2
231,2019-06-30,18,60,2,2,1,92,0,13,73,2
232,2019-07-07,18,70,3,2,2,94,0,14,72,3
233,2019-07-14,18,73,3,3,2,96,0,14,71,3
234,2019-07-21,17,76,2,3,1,99,0,13,81,2
235,2019-07-28,16,79,3,2,1,100,0,13,82,4
236,2019-08-04,13,75,2,2,2,96,0,12,76,2
237,2019-08-11,13,82,2,2,1,99,0,13,78,2
238,2019-08-18,15,83,2,2,2,100,0,13,86,2
239,2019-08-25,13,68,3,1,2,98,0,13,100,3
240,2019-09-01,12,62,3,1,2,93,0,13,90,3
241,2019-09-08,11,66,2,1,2,93,0,13,89,3
242,2019-09-15,12,64,2,2,2,97,0,14,87,3
243,2019-09-22,12,56,2,1,2,91,0,13,81,2
244,2019-09-29,11,59,2,1,2,92,0,13,77,4
245,2019-10-06,10,57,2,1,2,96,0,14,76,2
246,2019-10-13,11,58,2,1,2,90,0,14,78,4
247,2019-10-20,10,57,2,1,1,89,0,12,73,3
248,2019-10-27,10,55,2,1,2,85,0,13,60,2
249,2019-11-03,11,57,2,1,1,92,0,13,74,3
250,2019-11-10,10,56,2,1,2,88,0,13,80,3
251,2019-11-17,10,55,2,1,2,88,0,13,72,2
252,2019-11-24,10,44,2,1,2,78,0,13,76,3
253,2019-12-01,10,57,2,1,2,86,0,15,78,3
254,2019-12-08,10,54,2,1,2,85,0,13,73,2
255,2019-12-15,10,55,2,1,1,87,0,13,77,2
256,2019-12-22,11,46,2,1,2,84,0,11,80,3
257,2019-12-29,11,65,2,2,1,98,0,14,81,3
258,2020-01-05,12,74,3,1,2,92,0,14,86,3
259,2020-01-12,12,74,3,1,2,94,0,14,75,3
260,2020-01-19,12,60,2,1,2,88,0,12,74,2
